num_models,fold,doc_offset,model_span,model_ent_type,error_type,corpus_span,corpus_ent_type,correct_span,correct_ent_type,notes,time_started,time_stopped,time_elapsed
3,test,214,"[1192, 1200): 'Forwards'",ORG,,,,,,,,,
3,test,214,"[58, 68): 'N.IRELAND.'",LOC,,,,,,,,,
3,test,216,"[127, 143): 'Sheffield Shield'",ORG,,,,,,,,,
3,test,217,"[19, 30): 'SOUTH KOREA'",PER,,,,,,,,,
3,test,217,"[19, 30): 'SOUTH KOREA'",MISC,,,,,,,,,
3,test,220,"[232, 240): 'ATLANTIC'",ORG,,,,,,,,,
3,test,222,"[1137, 1144): 'BUFFALO'",LOC,,,,,,,,,
3,test,222,"[1195, 1206): 'MONTREAL NY'",LOC,,,,,,,,,
3,test,222,"[1174, 1183): 'ISLANDERS'",ORG,,,,,,,,,
3,test,224,"[447, 454): 'Buffalo'",PER,,,,,,,,,
3,test,227,"[19, 25): 'BALKAN'",PER,,,,,,,,,
3,test,228,"[221, 229): 'Volendam'",LOC,,,,,,,,,
3,test,228,"[801, 811): 'Doetinchem'",LOC,,,,,,,,,
3,test,228,"[40, 43): 'SIX'",MISC,,,,,,,,,
3,test,228,"[771, 795): 'De Graafschap Doetinchem'",LOC,,,,,,,,,
3,test,228,"[27, 35): 'VOLENDAM'",LOC,,,,,,,,,
2,dev,0,"[48, 51): 'TOP'",MISC,,,,,,,,,
2,dev,0,"[40, 44): 'OVER'",MISC,,,,,,,,,
2,dev,1,"[995, 1002): 'Bristol'",ORG,,,,,,,,,
2,dev,1,"[807, 809): 'M.'",PER,,,,,,,,,
2,dev,2,"[445, 452): 'British'",MISC,,,,,,,,,
2,dev,3,"[357, 362): 'David'",PER,,,,,,,,,
2,dev,3,"[363, 368): 'Platt'",PER,,,,,,,,,
2,dev,3,"[19, 26): 'SHEARER'",ORG,,,,,,,,,
2,dev,6,"[47, 56): 'VOLGOGRAD'",PER,,,,,,,,,
2,dev,6,"[91, 100): 'Volgograd'",ORG,,,,,,,,,
2,dev,6,"[47, 56): 'VOLGOGRAD'",ORG,,,,,,,,,
2,dev,8,"[19, 47): 'HONG KONG OPEN QUARTER-FINAL'",MISC,,,,,,,,,
2,dev,11,"[11, 17): 'TENNIS'",LOC,,,,,,,,,
2,dev,11,"[93, 97): 'U.S.'",MISC,,,,,,,,,
2,dev,12,"[691, 708): 'TORONTO MINNESOTA'",ORG,,,,,,,,,
2,dev,12,"[712, 731): 'MILWAUKEE CLEVELAND'",ORG,,,,,,,,,
2,dev,12,"[735, 749): 'TEXAS NEW YORK'",ORG,,,,,,,,,
2,dev,12,"[1247, 1262): 'CHICAGO FLORIDA'",ORG,,,,,,,,,
2,dev,12,"[1338, 1348): 'PITTSBURGH'",ORG,,,,,,,,,
2,dev,12,"[1314, 1334): 'PHILADELPHIA HOUSTON'",ORG,,,,,,,,,
2,dev,12,"[795, 802): 'SEATTLE'",MISC,,,,,,,,,
2,dev,12,"[795, 811): 'SEATTLE NATIONAL'",LOC,,,,,,,,,
2,dev,12,"[795, 818): 'SEATTLE NATIONAL LEAGUE'",MISC,,,,,,,,,
2,dev,13,"[262, 287): 'National League San Diego'",MISC,,,,,,,,,
2,dev,14,"[1823, 1828): 'Texan'",LOC,,,,,,,,,
2,dev,14,"[43, 47): 'TWIN'",LOC,,,,,,,,,
2,dev,14,"[28, 35): 'O'BRIEN'",MISC,,,,,,,,,
2,dev,14,"[2322, 2338): 'All-England Club'",LOC,,,,,,,,,
2,dev,14,"[43, 47): 'TWIN'",PER,,,,,,,,,
2,dev,15,"[791, 794): 'NFL'",MISC,,,,,,,,,
2,dev,15,"[1009, 1012): 'NFL'",MISC,,,,,,,,,
2,dev,15,"[24, 40): 'FOOTBALL-RANDALL'",MISC,,,,,,,,,
2,dev,16,"[175, 190): 'Brown Deer Park'",MISC,,,,,,,,,
2,dev,17,"[17, 22): 'HENKE'",ORG,,,,,,,,,
2,dev,19,"[895, 898): '100'",MISC,,,,,,,,,
2,dev,19,"[1293, 1301): 'Olympics'",LOC,,,,,,,,,
2,dev,20,"[90, 96): 'Berlin'",LOC,,,,,,,,,
2,dev,22,"[22, 30): 'HARRISON'",ORG,,,,,,,,,
2,dev,22,"[213, 231): 'Solidarity Meeting'",LOC,,,,,,,,,
2,dev,22,"[826, 841): 'IAAF Grand Prix'",MISC,,,,,,,,,
2,dev,23,"[100, 109): 'Dominique'",PER,,,,,,,,,
2,dev,23,"[110, 119): 'Baratelli'",PER,,,,,,,,,
2,dev,24,"[44, 52): 'ATALANTA'",LOC,,,,,,,,,
2,dev,24,"[892, 900): 'Emiliano'",PER,,,,,,,,,
2,dev,26,"[393, 395): 'I.'",PER,,,,,,,,,
2,dev,26,"[235, 237): 'S.'",PER,,,,,,,,,
2,dev,26,"[273, 275): 'M.'",PER,,,,,,,,,
2,dev,26,"[174, 192): 'Australia M. Waugh'",LOC,,,,,,,,,
2,dev,26,"[174, 183): 'Australia'",PER,,,,,,,,,
2,dev,26,"[42, 52): 'SCOREBOARD'",LOC,,,,,,,,,
2,dev,27,"[50, 59): 'SRI LANKA'",ORG,,,,,,,,,
2,dev,30,"[36, 43): 'REVERSE'",PER,,,,,,,,,
2,dev,30,"[36, 58): 'REVERSE REPO OPERATION'",MISC,,,,,,,,,
2,dev,30,"[36, 43): 'REVERSE'",LOC,,,,,,,,,
2,dev,30,"[49, 58): 'OPERATION'",ORG,,,,,,,,,
2,dev,32,"[245, 250): 'Jones'",MISC,,,,,,,,,
2,dev,32,"[173, 188): 'St. Petersburg,'",LOC,,,,,,,,,
2,dev,32,"[245, 256): 'Jones stock'",ORG,,,,,,,,,
2,dev,34,"[2862, 2873): 'Eurodollars'",ORG,,,,,,,,,
2,dev,35,"[591, 599): 'American'",MISC,,,,,,,,,
2,dev,35,"[1984, 2004): 'Johnson Controls and'",ORG,,,,,,,,,
2,dev,35,"[554, 561): 'Markham'",MISC,,,,,,,,,
2,dev,35,"[63, 68): 'HILLS'",LOC,,,,,,,,,
2,dev,37,"[539, 547): 'Saddam ('",PER,,,,,,,,,
2,dev,37,"[967, 978): 'Amman-bound'",LOC,,,,,,,,,
2,dev,38,"[582, 586): 'U.S.'",LOC,,,,,,,,,
2,dev,38,"[582, 586): 'U.S.'",ORG,,,,,,,,,
2,dev,38,"[1725, 1730): 'JAPAN'",ORG,,,,,,,,,
2,dev,38,"[1910, 1928): 'Japanese Goverment'",MISC,,,,,,,,,
2,dev,38,"[1910, 1918): 'Japanese'",MISC,,,,,,,,,
2,dev,39,"[151, 158): 'Britain'",MISC,,,,,,,,,
2,dev,39,"[340, 360): 'World Boxing Council'",PER,,,,,,,,,
2,dev,40,"[403, 404): '.'",PER,,,,,,,,,
2,dev,47,"[437, 445): 'Ljubomir'",PER,,,,,,,,,
2,dev,48,"[15, 22): 'Belarus'",MISC,,,,,,,,,
2,dev,48,"[11, 22): 'Top Belarus'",MISC,,,,,,,,,
2,dev,51,"[40, 48): 'hospital'",PER,,,,,,,,,
2,dev,52,"[18, 26): 'Chechens'",LOC,,,,,,,,,
2,dev,54,"[1149, 1161): 'Cofinec GDRs'",MISC,,,,,,,,,
2,dev,54,"[1082, 1085): 'IAS'",MISC,,,,,,,,,
2,dev,54,"[137, 141): 'S.A.'",LOC,,,,,,,,,
2,dev,56,"[458, 472): 'Casa de Narino'",PER,,,,,,,,,
2,dev,57,"[836, 844): 'Bouterse'",PER,,,,,,,,,
2,dev,59,"[255, 270): 'Southeast Asian'",LOC,,,,,,,,,
2,dev,59,"[59, 75): 'Mishi Saran HONG'",LOC,,,,,,,,,
2,dev,59,"[2024, 2029): 'Comex'",ORG,,,,,,,,,
2,dev,59,"[59, 80): 'Mishi Saran HONG KONG'",PER,,,,,,,,,
2,dev,59,"[59, 70): 'Mishi Saran'",LOC,,,,,,,,,
2,dev,60,"[52, 73): 'Mona Eltahawy TRIPOLI'",PER,,,,,,,,,
2,dev,60,"[966, 973): 'Gaddafi'",MISC,,,,,,,,,
2,dev,61,"[3919, 3927): 'Clintons'",MISC,,,,,,,,,
2,dev,61,"[4725, 4740): 'Standard & Poor'",MISC,,,,,,,,,
2,dev,62,"[3245, 3256): 'CNBC Friday'",ORG,,,,,,,,,
2,dev,62,"[11, 16): 'Brisk'",PER,,,,,,,,,
2,dev,64,"[80, 113): 'Chicago Cardinal Joseph Bernardin'",LOC,,,,,,,,,
2,dev,64,"[80, 87): 'Chicago'",MISC,,,,,,,,,
2,dev,64,"[142, 161): 'U.S. Roman Catholic'",LOC,,,,,,,,,
2,dev,64,"[80, 96): 'Chicago Cardinal'",LOC,,,,,,,,,
2,dev,65,"[988, 999): 'Mercantile,'",ORG,,,,,,,,,
2,dev,65,"[1214, 1219): 'Weber'",ORG,,,,,,,,,
2,dev,65,"[2159, 2166): 'Boatmen'",ORG,,,,,,,,,
2,dev,65,"[988, 1022): 'Mercantile, Commerce and Roosevelt'",ORG,,,,,,,,,
2,dev,66,"[1163, 1176): 'Pan Am flight'",ORG,,,,,,,,,
2,dev,66,"[1163, 1169): 'Pan Am'",LOC,,,,,,,,,
2,dev,68,"[686, 693): 'Clinton'",ORG,,,,,,,,,
2,dev,69,"[195, 202): 'Titanic'",LOC,,,,,,,,,
2,dev,69,"[884, 891): 'Titanic'",PER,,,,,,,,,
2,dev,70,"[0, 10): '-DOCSTART-'",LOC,,,,,,,,,
2,dev,75,"[11, 18): 'MARTELA'",PER,,,,,,,,,
2,dev,76,"[1285, 1312): 'Chicago Purchasing Managers'",MISC,,,,,,,,,
2,dev,76,"[1285, 1292): 'Chicago'",MISC,,,,,,,,,
2,dev,78,"[131, 135): 'HMGT'",ORG,,,,,,,,,
2,dev,78,"[86, 117): 'Homegate Hospitality Inc Nasdaq'",ORG,,,,,,,,,
2,dev,81,"[819, 825): 'Jewish'",LOC,,,,,,,,,
2,dev,81,"[1272, 1279): 'al-Aqsa'",PER,,,,,,,,,
2,dev,81,"[99, 104): 'Kamil'",PER,,,,,,,,,
2,dev,82,"[76, 84): 'NYC Time'",MISC,,,,,,,,,
2,dev,82,"[833, 843): 'J.J. KENNY'",MISC,,,,,,,,,
2,dev,82,"[32, 36): 'Auth'",ORG,,,,,,,,,
2,dev,82,"[27, 36): 'Bldg Auth'",ORG,,,,,,,,,
2,dev,84,"[364, 370): 'STRONG'",MISC,,,,,,,,,
2,dev,84,"[142, 145): 'LME'",MISC,,,,,,,,,
2,dev,84,"[345, 349): 'BOND'",MISC,,,,,,,,,
2,dev,84,"[3743, 3747): 'FTSE'",MISC,,,,,,,,,
2,dev,84,"[371, 385): 'DATA Blue-chip'",MISC,,,,,,,,,
2,dev,84,"[371, 385): 'DATA Blue-chip'",LOC,,,,,,,,,
2,dev,84,"[376, 385): 'Blue-chip'",MISC,,,,,,,,,
2,dev,84,"[114, 116): 'NY'",MISC,,,,,,,,,
2,dev,84,"[117, 120): 'Dow'",MISC,,,,,,,,,
2,dev,85,"[11, 25): 'Pirelli cables'",ORG,,,,,,,,,
2,dev,89,"[22, 28): 'Azeris'",LOC,,,,,,,,,
2,dev,93,"[497, 521): 'House of Representatives'",LOC,,,,,,,,,
2,dev,93,"[1321, 1330): 'REPUBLIKA'",PER,,,,,,,,,
2,dev,93,"[967, 972): 'MEDIA'",ORG,,,,,,,,,
2,dev,94,"[185, 193): 'YEAR-AGO'",LOC,,,,,,,,,
2,dev,95,"[11, 22): 'Apic Yamada'",LOC,,,,,,,,,
2,dev,99,"[304, 320): 'Palestinian U.N.'",MISC,,,,,,,,,
2,dev,100,"[19, 23): 'REAL'",PER,,,,,,,,,
2,dev,103,"[19, 30): 'IRISH ERASE'",ORG,,,,,,,,,
2,dev,105,"[123, 130): 'British'",MISC,,,,,,,,,
2,dev,106,"[33, 39): 'FAROES'",MISC,,,,,,,,,
2,dev,106,"[19, 27): 'SLOVAKIA'",ORG,,,,,,,,,
2,dev,112,"[1532, 1542): 'California'",ORG,,,,,,,,,
2,dev,112,"[3727, 3733): 'Royals'",PER,,,,,,,,,
2,dev,112,"[4254, 4263): 'Minnesota'",LOC,,,,,,,,,
2,dev,114,"[42, 56): 'EUROPEAN TOUR.'",MISC,,,,,,,,,
2,dev,114,"[136, 143): 'Masters'",MISC,,,,,,,,,
2,dev,114,"[25, 30): 'MONEY'",PER,,,,,,,,,
2,dev,115,"[24, 31): 'ENGLISH'",ORG,,,,,,,,,
2,dev,115,"[151, 158): 'English'",MISC,,,,,,,,,
2,dev,115,"[159, 174): 'National League'",MISC,,,,,,,,,
2,dev,117,"[105, 121): 'Northern Ireland'",ORG,,,,,,,,,
2,dev,118,"[24, 30): 'LYNAGH'",ORG,,,,,,,,,
2,dev,118,"[11, 22): 'RUGBY UNION'",LOC,,,,,,,,,
2,dev,118,"[50, 55): 'DWYER'",PER,,,,,,,,,
2,dev,123,"[259, 261): 'A.'",PER,,,,,,,,,
2,dev,124,"[362, 366): 'Lola'",ORG,,,,,,,,,
2,dev,124,"[293, 298): 'Honda'",ORG,,,,,,,,,
2,dev,124,"[473, 486): 'Mercedes-Benz'",ORG,,,,,,,,,
2,dev,124,"[519, 526): 'Reynard'",ORG,,,,,,,,,
2,dev,124,"[527, 532): 'Honda'",ORG,,,,,,,,,
2,dev,124,"[723, 735): 'Reynard Ford'",PER,,,,,,,,,
2,dev,124,"[781, 788): 'Reynard'",PER,,,,,,,,,
2,dev,126,"[3080, 3085): 'Fritz'",ORG,,,,,,,,,
2,dev,126,"[3080, 3085): 'Fritz'",PER,,,,,,,,,
2,dev,126,"[3080, 3097): 'Fritz van Heerden'",ORG,,,,,,,,,
2,dev,126,"[49, 52): 'ALL'",ORG,,,,,,,,,
2,dev,126,"[53, 58): 'BLACK'",ORG,,,,,,,,,
2,dev,127,"[11, 22): 'RUGBY UNION'",LOC,,,,,,,,,
2,dev,127,"[24, 36): 'SOUTH AFRICA'",ORG,,,,,,,,,
2,dev,127,"[30, 36): 'AFRICA'",LOC,,,,,,,,,
2,dev,128,"[60, 63): 'CUP'",LOC,,,,,,,,,
2,dev,128,"[19, 29): 'MAURITANIA'",MISC,,,,,,,,,
2,dev,130,"[768, 791): 'Radnicki (N)- Spartak ('",ORG,,,,,,,,,
2,dev,131,"[47, 53): 'LATEST'",MISC,,,,,,,,,
2,dev,131,"[205, 209): 'Paul'",PER,,,,,,,,,
2,dev,131,"[210, 214): 'Ince'",PER,,,,,,,,,
2,dev,132,"[11, 21): 'BASKETBALL'",MISC,,,,,,,,,
2,dev,132,"[23, 37): 'TROFEJ BEOGRAD'",MISC,,,,,,,,,
2,dev,133,"[11, 27): 'BASKETBALLSOCCER'",MISC,,,,,,,,,
2,dev,133,"[99, 113): 'Trofej Beograd'",MISC,,,,,,,,,
2,dev,133,"[29, 35): 'TROFEJ'",ORG,,,,,,,,,
2,dev,133,"[99, 105): 'Trofej'",MISC,,,,,,,,,
2,dev,134,"[32, 41): 'LITHUANIA'",ORG,,,,,,,,,
2,dev,139,"[43, 62): 'WORLD CUP QUALIFIER'",MISC,,,,,,,,,
2,dev,143,"[440, 455): 'Brown Deer Park'",LOC,,,,,,,,,
2,dev,143,"[11, 15): 'GOLF'",PER,,,,,,,,,
2,dev,143,"[17, 25): 'PARNEVIK'",LOC,,,,,,,,,
2,dev,144,"[59, 62): 'FED'",MISC,,,,,,,,,
2,dev,144,"[59, 66): 'FED CUP'",ORG,,,,,,,,,
2,dev,144,"[1783, 1790): 'Olympic'",PER,,,,,,,,,
2,dev,145,"[95, 99): 'U.S.'",MISC,,,,,,,,,
2,dev,146,"[11, 17): 'TENNIS'",LOC,,,,,,,,,
2,dev,146,"[33, 36): 'FED'",MISC,,,,,,,,,
2,dev,146,"[33, 40): 'FED CUP'",ORG,,,,,,,,,
2,dev,147,"[29, 40): 'EL SALVADOR'",ORG,,,,,,,,,
2,dev,148,"[514, 521): 'WESTERN'",ORG,,,,,,,,,
2,dev,148,"[1112, 1119): 'WESTERN'",MISC,,,,,,,,,
2,dev,148,"[376, 383): 'CENTRAL'",ORG,,,,,,,,,
2,dev,148,"[1333, 1347): 'CINCINNATI LOS'",ORG,,,,,,,,,
2,dev,148,"[1385, 1402): 'MONTREAL COLORADO'",LOC,,,,,,,,,
2,dev,148,"[228, 235): 'EASTERN'",MISC,,,,,,,,,
2,dev,148,"[1348, 1355): 'ANGELES'",ORG,,,,,,,,,
2,dev,148,"[1333, 1355): 'CINCINNATI LOS ANGELES'",ORG,,,,,,,,,
2,dev,148,"[86, 98): 'Major League'",MISC,,,,,,,,,
2,dev,148,"[1359, 1375): 'PHILADELPHIA SAN'",LOC,,,,,,,,,
2,dev,148,"[1376, 1381): 'DIEGO'",ORG,,,,,,,,,
2,dev,148,"[1246, 1254): 'SCHEDULE'",ORG,,,,,,,,,
2,dev,149,"[325, 348): 'National League CHICAGO'",MISC,,,,,,,,,
2,dev,150,"[635, 642): 'Florida'",LOC,,,,,,,,,
2,dev,150,"[11, 19): 'BASEBALL'",PER,,,,,,,,,
2,dev,150,"[607, 611): 'Reds'",PER,,,,,,,,,
2,dev,150,"[1526, 1537): 'Los Angeles'",LOC,,,,,,,,,
2,dev,151,"[11, 17): 'TENNIS'",LOC,,,,,,,,,
2,dev,151,"[172, 176): 'U.S.'",MISC,,,,,,,,,
2,dev,152,"[41, 44): 'WBO'",MISC,,,,,,,,,
2,dev,153,"[19, 26): 'AUSTRIA'",PER,,,,,,,,,
2,dev,155,"[19, 25): 'FRANCE'",PER,,,,,,,,,
2,dev,155,"[38, 56): 'WORLD CUP BUILD-UP'",MISC,,,,,,,,,
2,dev,155,"[744, 750): 'France'",PER,,,,,,,,,
2,dev,155,"[2056, 2061): 'Villa'",PER,,,,,,,,,
2,dev,155,"[38, 47): 'WORLD CUP'",ORG,,,,,,,,,
2,dev,155,"[2049, 2061): 'German Villa'",MISC,,,,,,,,,
2,dev,157,"[19, 26): 'BELGIUM'",PER,,,,,,,,,
2,dev,157,"[69, 81): 'Bert Lauwers'",LOC,,,,,,,,,
2,dev,160,"[19, 26): 'BELGIUM'",PER,,,,,,,,,
2,dev,161,"[53, 58): 'WORLD'",MISC,,,,,,,,,
2,dev,163,"[39, 45): 'BRAZIL'",ORG,,,,,,,,,
2,dev,164,"[19, 33): 'MILLER DEFENDS'",PER,,,,,,,,,
2,dev,164,"[34, 37): 'WBA'",PER,,,,,,,,,
2,dev,165,"[420, 426): 'Beryll'",PER,,,,,,,,,
2,dev,169,"[1088, 1097): 'Iron Lady'",LOC,,,,,,,,,
2,dev,169,"[1227, 1236): 'chemistry'",MISC,,,,,,,,,
2,dev,170,"[1936, 1954): 'Lawrence of Arabia'",ORG,,,,,,,,,
2,dev,170,"[644, 651): 'Charles'",PER,,,,,,,,,
2,dev,170,"[1965, 1973): 'Cardinal'",PER,,,,,,,,,
2,dev,170,"[2276, 2278): 'In'",MISC,,,,,,,,,
2,dev,170,"[3001, 3007): 'Taylor'",LOC,,,,,,,,,
2,dev,170,"[1926, 1930): 'Alex'",MISC,,,,,,,,,
2,dev,170,"[596, 601): 'Baden'",LOC,,,,,,,,,
2,dev,170,"[586, 595): 'Treaty of'",MISC,,,,,,,,,
2,dev,170,"[1914, 1917): 'Ice'",MISC,,,,,,,,,
2,dev,170,"[920, 928): 'Napoleon'",ORG,,,,,,,,,
2,dev,170,"[860, 868): 'Napoleon'",ORG,,,,,,,,,
2,dev,179,"[448, 451): 'RDR'",MISC,,,,,,,,,
2,dev,179,"[236, 241): 'Rally'",ORG,,,,,,,,,
2,dev,180,"[669, 683): 'Moslem village'",MISC,,,,,,,,,
2,dev,181,"[2539, 2547): 'Greatest'",PER,,,,,,,,,
2,dev,181,"[120, 136): 'pro-independence'",MISC,,,,,,,,,
2,dev,181,"[58, 90): 'Liutauras Stremaitis URUS-MARTAN'",PER,,,,,,,,,
2,dev,182,"[1659, 1663): 'Ruch'",MISC,,,,,,,,,
2,dev,182,"[588, 592): 'Ruch'",MISC,,,,,,,,,
2,dev,183,"[304, 318): 'Sergiyev Posad'",PER,,,,,,,,,
2,dev,184,"[444, 448): 'Puig'",LOC,,,,,,,,,
2,dev,184,"[822, 826): 'Puig'",MISC,,,,,,,,,
2,dev,184,"[316, 328): 'Fidel Castro'",MISC,,,,,,,,,
2,dev,184,"[822, 826): 'Puig'",ORG,,,,,,,,,
2,dev,184,"[499, 508): 'Fulgencio'",PER,,,,,,,,,
2,dev,184,"[687, 704): 'A World of Things'",ORG,,,,,,,,,
2,dev,189,"[3072, 3087): 'James Leander ('",PER,,,,,,,,,
2,dev,191,"[1143, 1145): 'Li'",PER,,,,,,,,,
2,dev,192,"[972, 995): 'Democracy Wall movement'",MISC,,,,,,,,,
2,dev,193,"[132, 135): 'New'",MISC,,,,,,,,,
2,dev,193,"[991, 1000): 'Tiananmen'",LOC,,,,,,,,,
2,dev,194,"[545, 556): 'Nationalist'",ORG,,,,,,,,,
2,dev,196,"[1061, 1072): 'Gulf region'",LOC,,,,,,,,,
2,dev,197,"[11, 20): 'Ceasefire'",LOC,,,,,,,,,
2,dev,199,"[203, 222): 'Shul'ala restaurant'",MISC,,,,,,,,,
2,dev,199,"[257, 272): 'al-Daih village'",LOC,,,,,,,,,
2,dev,202,"[412, 414): 'LE'",ORG,,,,,,,,,
2,dev,203,"[948, 951): 'Air'",ORG,,,,,,,,,
2,dev,203,"[11, 21): 'Automakers'",ORG,,,,,,,,,
2,dev,203,"[827, 840): 'Interstate 95'",PER,,,,,,,,,
2,dev,203,"[1053, 1081): 'National Automobile Occupant'",ORG,,,,,,,,,
2,dev,204,"[22, 41): 'New Hampshire motel'",LOC,,,,,,,,,
2,dev,204,"[431, 437): 'Boston'",ORG,,,,,,,,,
2,dev,204,"[381, 406): 'Rochester Fire Department'",LOC,,,,,,,,,
2,dev,206,"[1894, 1904): 'Enterprise'",PER,,,,,,,,,
2,dev,206,"[1894, 1904): 'Enterprise'",LOC,,,,,,,,,
2,dev,206,"[882, 886): 'U.S.'",MISC,,,,,,,,,
2,dev,206,"[1883, 1889): 'Vinson'",PER,,,,,,,,,
2,dev,206,"[2433, 2450): 'Tarawa Amphibious'",ORG,,,,,,,,,
2,dev,208,"[720, 723): 'Bou'",LOC,,,,,,,,,
2,dev,209,"[400, 404): 'Jens'",PER,,,,,,,,,
2,dev,211,"[306, 311): 'Iraqi'",MISC,,,,,,,,,
2,dev,211,"[312, 316): 'Kurd'",MISC,,,,,,,,,
2,dev,212,"[344, 356): 'Chatelineaux'",ORG,,,,,,,,,
2,dev,213,"[269, 274): 'Liege'",MISC,,,,,,,,,
2,dev,214,"[435, 447): 'Intelligence'",PER,,,,,,,,,
2,dev,214,"[1590, 1598): 'Northern'",MISC,,,,,,,,,
2,dev,214,"[25, 28): 'IRA'",MISC,,,,,,,,,
2,dev,214,"[285, 291): 'Venice'",LOC,,,,,,,,,
2,dev,214,"[100, 111): 'Dublin-born'",MISC,,,,,,,,,
2,dev,214,"[435, 447): 'Intelligence'",ORG,,,,,,,,,
2,dev,215,"[849, 852): 'DSE'",MISC,,,,,,,,,
2,test,0,"[468, 473): 'Uzbek'",LOC,,,,,,,,,
2,test,0,"[19, 24): 'JAPAN'",ORG,,,,,,,,,
2,test,0,"[2121, 2128): 'Group A'",MISC,,,,,,,,,
2,test,0,"[40, 45): 'CHINA'",ORG,,,,,,,,,
2,test,1,"[11, 22): 'RUGBY UNION'",LOC,,,,,,,,,
2,test,1,"[24, 32): 'CUTTITTA'",MISC,,,,,,,,,
2,test,2,"[1027, 1032): 'Bitar'",ORG,,,,,,,,,
2,test,2,"[19, 23): 'LATE'",ORG,,,,,,,,,
2,test,3,"[757, 765): 'Ljudmila'",PER,,,,,,,,,
2,test,3,"[11, 20): 'FREESTYLE'",LOC,,,,,,,,,
2,test,5,"[343, 359): 'Inzamamul Haq st'",PER,,,,,,,,,
2,test,5,"[1042, 1050): 'N. Astle'",LOC,,,,,,,,,
2,test,7,"[27, 30): 'BAN'",PER,,,,,,,,,
2,test,9,"[11, 21): 'BASKETBALL'",PER,,,,,,,,,
2,test,9,"[873, 879): 'Kinder'",ORG,,,,,,,,,
2,test,9,"[294, 299): 'Ulker'",PER,,,,,,,,,
2,test,9,"[323, 330): 'Limoges'",PER,,,,,,,,,
2,test,9,"[772, 773): 'D'",ORG,,,,,,,,,
2,test,10,"[2013, 2023): 'Pontypridd'",ORG,,,,,,,,,
2,test,10,"[1332, 1342): 'Twickenham'",ORG,,,,,,,,,
2,test,11,"[11, 15): 'GOLF'",LOC,,,,,,,,,
2,test,11,"[126, 132): 'par-72'",MISC,,,,,,,,,
2,test,11,"[133, 150): 'Chapman Golf Club'",PER,,,,,,,,,
2,test,11,"[133, 150): 'Chapman Golf Club'",ORG,,,,,,,,,
2,test,11,"[26, 37): 'OPEN SECOND'",MISC,,,,,,,,,
2,test,12,"[51, 60): 'MACEDONIA'",ORG,,,,,,,,,
2,test,12,"[46, 50): 'FACE'",ORG,,,,,,,,,
2,test,12,"[19, 27): 'UNCAPPED'",PER,,,,,,,,,
2,test,14,"[20, 32): 'LARA ENDURES'",PER,,,,,,,,,
2,test,14,"[20, 32): 'LARA ENDURES'",ORG,,,,,,,,,
2,test,14,"[56, 62): 'Robert'",PER,,,,,,,,,
2,test,14,"[63, 69): 'Galvin'",LOC,,,,,,,,,
2,test,15,"[477, 479): 'C.'",PER,,,,,,,,,
2,test,15,"[729, 731): 'M.'",PER,,,,,,,,,
2,test,15,"[870, 876): 'Murray'",LOC,,,,,,,,,
2,test,15,"[295, 297): 'S.'",PER,,,,,,,,,
2,test,15,"[374, 376): 'J.'",PER,,,,,,,,,
2,test,15,"[770, 776): 'McLean'",ORG,,,,,,,,,
2,test,15,"[812, 814): 'R.'",PER,,,,,,,,,
2,test,15,"[870, 876): 'Murray'",ORG,,,,,,,,,
2,test,15,"[366, 371): 'Moody'",ORG,,,,,,,,,
2,test,15,"[780, 782): 'M.'",PER,,,,,,,,,
2,test,16,"[217, 228): 'West Indies'",ORG,,,,,,,,,
2,test,17,"[25, 31): 'INDIES'",PER,,,,,,,,,
2,test,18,"[112, 128): 'Sheffield Shield'",ORG,,,,,,,,,
2,test,18,"[156, 164): 'Victoria'",ORG,,,,,,,,,
2,test,19,"[20, 24): 'LARA'",ORG,,,,,,,,,
2,test,19,"[1551, 1560): 'Australia'",PER,,,,,,,,,
2,test,20,"[57, 61): 'TOSS'",MISC,,,,,,,,,
2,test,21,"[388, 389): 'C'",ORG,,,,,,,,,
2,test,21,"[1011, 1012): 'D'",ORG,,,,,,,,,
2,test,21,"[11, 20): 'BADMINTON'",PER,,,,,,,,,
2,test,21,"[524, 525): 'D'",PER,,,,,,,,,
2,test,21,"[524, 525): 'D'",ORG,,,,,,,,,
2,test,21,"[108, 113): 'World'",MISC,,,,,,,,,
2,test,21,"[114, 124): 'Grand Prix'",MISC,,,,,,,,,
2,test,21,"[944, 945): 'C'",ORG,,,,,,,,,
2,test,22,"[40, 59): 'AFRICAN CUP WINNERS'",MISC,,,,,,,,,
2,test,22,"[40, 65): 'AFRICAN CUP WINNERS ' CUP'",ORG,,,,,,,,,
2,test,23,"[1117, 1127): 'NY RANGERS'",LOC,,,,,,,,,
2,test,23,"[571, 581): 'NY RANGERS'",MISC,,,,,,,,,
2,test,23,"[853, 860): 'PACIFIC'",ORG,,,,,,,,,
2,test,23,"[696, 705): 'GF GA PTS'",ORG,,,,,,,,,
2,test,23,"[876, 881): 'GF GA'",ORG,,,,,,,,,
2,test,23,"[451, 453): 'GF'",ORG,,,,,,,,,
2,test,23,"[876, 878): 'GF'",ORG,,,,,,,,,
2,test,23,"[262, 275): 'L T GF GA PTS'",LOC,,,,,,,,,
2,test,23,"[262, 263): 'L'",MISC,,,,,,,,,
2,test,25,"[1996, 1999): 'NFC'",MISC,,,,,,,,,
